,Unnamed: 0,person,mean_visited_site,label,mean_conversion,mean_viewed_product,visito_brand_listing,Apple,Motorola,Samsung,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,Bom,vio color mas vendido,ad campaign hit,brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site
127,127,01f12f08,2.0,0,0.0,3.0,False,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,True,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
128,128,01f20b0a,2.8571428571428568,0,0.0,6.363636363636362,True,3.0,0.0,138.0,0.0,84.0,6.0,3.0,49.0,True,0.0,4.333333333333333,1.0,0.0,5.25,0.0,0.0,1.6666666666666667,0.0,35.0,5.0
129,129,01f2283b,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
130,130,01f24fc9,2.833333333333333,0,0.0,4.8965517241379315,True,0.0,60.0,79.0,0.0,56.0,34.0,0.0,56.0,True,5.5,3.25,1.3333333333333333,0.0,3.333333333333333,0.0,1.0,0.0,1.0,35.5,4.25
131,131,01f38aae,2.333333333333333,0,0.16666666666666666,7.5,True,32.0,0.0,0.0,0.0,20.0,2.0,0.0,10.0,True,1.0,6.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,10.0,2.333333333333333
132,132,01f68b1f,1.0,0,0.0,1.0,False,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
133,133,01fcd7ca,1.0,0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134,134,01fee5bd,1.0,0,0.0,3.0,True,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,False,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
135,135,01ffc611,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
136,136,02005e21,5.5,0,0.16666666666666666,2.333333333333333,True,2.0,2.0,12.0,1.0,3.0,1.0,0.0,11.0,True,2.0,10.0,1.0,1.0,8.0,0.0,3.0,0.0,0.0,14.0,11.0
137,137,0202e763,1.5,0,0.0,9.142857142857142,True,51.0,57.0,21.0,1.0,63.0,30.0,1.0,34.0,True,3.6666666666666665,1.0,1.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,0.0,42.66666666666666,3.0
138,138,0204dcec,1.0,0,0.0,8.0,False,16.0,0.0,1.0,0.0,0.0,6.0,0.0,11.0,True,3.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,2.0,16.0,2.0
139,139,020ca6bf,2.0,0,0.0,2.0,False,0.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,True,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0
140,140,02103564,6.285714285714287,0,0.0,12.425,True,293.0,15.0,183.0,8.0,111.0,113.0,1.0,267.0,True,16.666666666666668,3.0,1.5,0.0,11.666666666666664,0.0,3.0,7.0,2.0,124.25,11.0
141,141,0211b4be,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
142,142,0211eed9,2.833333333333333,0,0.16666666666666666,24.0,False,0.0,0.0,64.0,0.0,5.0,16.0,0.0,43.0,True,5.4,0.0,3.0,1.0,3.75,0.0,2.6666666666666665,2.5,3.0,9.6,2.833333333333333
143,143,021e1312,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
144,144,021ececb,1.0,0,0.0,10.0,False,11.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0
145,145,022260de,1.3333333333333333,0,0.0,3.25,False,13.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,True,1.0,0.0,0.0,0.0,1.0,0.0,2.5,4.0,0.0,4.333333333333333,1.3333333333333333
146,146,0222a169,1.5,0,0.0,4.0,True,8.0,0.0,2.0,0.0,6.0,4.0,0.0,2.0,True,4.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,1.5
147,147,02238440,1.0,0,0.0,1.6,True,2.0,0.0,12.0,0.0,5.0,0.0,0.0,12.0,True,1.0,12.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,16.0,1.0
148,148,0224b8b0,1.0,0,0.0,1.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
149,149,0225aa7c,1.5,0,0.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
150,150,0227ae9b,1.0,0,0.0,1.0,False,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
151,151,0228c93a,2.6666666666666665,0,0.0,9.333333333333334,True,61.0,0.0,0.0,3.0,11.0,20.0,0.0,27.0,True,1.0,3.0,2.5,0.0,4.0,0.0,1.0,0.0,5.0,28.0,4.0
152,152,02298b4a,2.333333333333333,0,0.0,5.5,True,0.0,25.0,0.0,0.0,11.0,3.0,0.0,11.0,True,6.0,7.0,3.0,0.0,2.0,0.0,7.0,0.0,8.0,22.0,7.0
153,153,022b69a7,4.285714285714286,0,0.0,4.065217391304348,True,11.0,121.0,35.0,0.0,40.0,60.0,1.0,88.0,True,7.5,10.75,1.0,0.0,4.5,0.0,2.0,4.0,11.0,46.75,7.5
154,154,022c05dd,1.0,0,0.0,2.0,False,4.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,True,1.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
155,155,023039b3,2.0,0,0.0,9.25,True,0.0,0.0,38.0,0.0,9.0,9.0,0.0,20.0,True,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.333333333333336,1.3333333333333333
156,156,023215f7,1.0,0,0.0,4.571428571428571,False,18.0,1.0,13.0,0.0,12.0,7.0,0.0,13.0,True,1.5,0.0,0.0,0.0,4.0,0.0,2.5,0.0,0.0,16.0,1.0
157,157,0234045a,1.5,0,0.0,1.4615384615384617,False,3.0,1.0,15.0,0.0,11.0,1.0,1.0,7.0,True,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,9.5,1.5
158,158,0234f3d7,1.0,0,0.0,4.666666666666667,False,16.0,0.0,0.0,0.0,4.0,3.0,0.0,9.0,True,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0
159,159,023581f9,1.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,160,0235896a,1.0,0,0.0,1.8666666666666667,True,1.0,2.0,13.0,0.0,12.0,12.0,0.0,5.0,True,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,1.0
161,161,02363ce4,1.0,0,0.0,7.0,True,15.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,False,0.0,9.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,14.0,1.0
162,162,02417ee2,2.0,0,0.16666666666666666,4.285714285714286,True,0.0,4.0,31.0,0.0,3.0,8.0,0.0,24.0,True,3.0,17.0,2.0,1.0,1.5,0.0,1.0,0.0,0.0,15.0,2.0
163,163,02481958,1.0,0,0.0,1.5,False,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,True,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
164,164,02633ebf,3.0,0,0.0,2.0,True,0.0,1.0,7.0,0.0,0.0,3.0,0.0,5.0,True,0.0,8.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,3.0
165,165,02648ca1,1.0,0,0.0,3.0,False,1.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,True,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0
166,166,02694196,1.3333333333333333,0,0.0,5.0,True,6.0,0.0,19.0,1.0,10.0,9.0,0.0,5.0,True,2.0,1.5,0.0,0.0,3.0,0.0,1.0,1.0,0.0,12.5,2.0
167,167,026b4007,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
168,168,0279a6c7,2.333333333333333,0,0.0,8.5,True,21.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,True,2.0,2.0,4.0,0.0,2.0,0.0,3.0,4.0,4.0,8.5,3.5
169,169,02875920,1.0,1,0.0,2.333333333333333,True,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,False,1.5,1.5,0.0,0.0,1.0,0.0,2.0,6.0,1.0,3.5,1.3333333333333333
170,170,0287661f,2.0,0,0.0,3.333333333333333,False,0.0,0.0,32.0,0.0,5.0,1.0,1.0,25.0,True,7.666666666666668,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,3.333333333333333
171,171,02878a11,2.0,0,0.0,4.0,False,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,True,2.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,4.0,1.0
172,172,028ed1ae,1.0,0,0.0,3.272727272727273,True,9.0,1.0,19.0,0.0,11.0,4.0,0.0,23.0,True,1.3333333333333333,12.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,1.0
173,173,028f05c4,1.0,0,0.0,2.0,False,0.0,0.0,9.0,0.0,4.0,0.0,0.0,5.0,True,3.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,8.0,2.0
174,174,0299c90c,1.0,0,0.0,1.5,False,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0
175,175,029e5749,1.0,0,0.0,2.333333333333333,True,8.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,True,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
176,176,02a11379,1.0,0,0.0,3.5,False,31.0,0.0,7.0,0.0,22.0,14.0,0.0,13.0,True,3.0,0.0,4.666666666666667,0.0,2.333333333333333,0.0,2.333333333333333,1.5,0.0,11.666666666666664,1.0
177,177,02a510fe,1.0,0,0.0,1.0,True,0.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,True,0.0,7.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,5.0,1.0
178,178,02a6d3ac,1.0,0,0.0,2.0,False,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
179,179,02a6da92,3.8571428571428568,0,0.0,5.875,False,21.0,3.0,74.0,2.0,17.0,25.0,0.0,55.0,True,6.0,0.0,2.5,0.0,3.333333333333333,0.0,3.333333333333333,7.75,0.0,15.666666666666664,4.5
180,180,02a72984,1.0,0,0.0,1.8333333333333333,False,1.0,4.0,7.0,0.0,0.0,0.0,0.0,12.0,True,12.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,11.0,1.0
181,181,02a88a33,1.5,0,0.0,13.5,False,28.0,0.0,0.0,0.0,8.0,13.0,0.0,7.0,True,1.0,0.0,1.0,0.0,2.5,0.0,1.0,4.0,0.0,27.0,1.5
182,182,02aa734f,1.0,0,0.0,3.0,True,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0
183,183,02aa83c1,2.0,0,0.0,2.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,True,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
184,184,02aaf943,1.0,0,0.0,3.0,False,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
185,185,02ac4fca,1.0,0,0.0,1.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
186,186,02b02d37,1.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
187,187,02b0cd5c,1.0,0,0.0,3.8,False,20.0,0.0,0.0,0.0,6.0,13.0,0.0,1.0,True,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,9.5,1.0
188,188,02b8d9d5,2.0,0,0.0,3.333333333333333,False,11.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,True,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0
189,189,02bda531,1.6666666666666667,0,0.0,3.5,False,16.0,0.0,0.0,0.0,5.0,7.0,0.0,4.0,True,5.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.666666666666667,1.6666666666666667
190,190,02c30caa,2.4285714285714284,0,0.16666666666666666,1.4,False,0.0,3.0,7.0,0.0,0.0,5.0,0.0,5.0,True,5.0,0.0,2.0,1.0,4.0,0.0,4.0,7.0,1.0,7.0,8.5
191,191,02c3960c,1.0,0,0.16666666666666666,2.0,False,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
192,192,02c9e5c7,1.0,0,0.0,3.7142857142857135,True,26.0,6.0,46.0,0.0,10.0,23.0,0.0,46.0,True,1.0,85.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,39.0,1.0
193,193,02c9f7a6,1.0,0,0.0,3.0,True,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,True,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0
194,194,02ce5246,1.0,0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195,195,02d1f846,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
196,196,02d90731,1.0,0,0.0,1.5,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
197,197,02d93f65,1.5,0,0.0,15.0,False,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,True,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,3.0
198,198,02dbbcba,1.5,0,0.0,1.5714285714285714,True,2.0,9.0,0.0,0.0,0.0,1.0,0.0,11.0,True,3.0,17.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,11.0,3.0
199,199,02dd38ce,8.142857142857142,0,0.16666666666666666,5.695652173913044,True,15.0,73.0,107.0,0.0,121.0,83.0,0.0,65.0,True,2.6,7.75,2.0,1.0,6.875,0.0,3.5,6.5,3.5,29.11111111111111,6.333333333333332
200,200,02e0a3c2,1.0,0,0.0,8.666666666666666,False,23.0,5.0,0.0,2.0,20.0,4.0,0.0,2.0,True,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,26.0,1.0
201,201,02e5a11c,1.0,0,0.0,4.0,False,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,True,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0
202,202,02e72974,1.0,0,0.0,7.0,False,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0
203,203,02ea26c5,1.0,0,0.0,1.75,True,0.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,True,2.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,1.0
204,204,02eb0a9e,1.0,0,0.0,5.166666666666667,True,0.0,1.0,31.0,0.0,19.0,3.0,0.0,12.0,True,4.0,13.0,3.0,0.0,6.0,0.0,3.0,3.0,3.0,31.0,1.0
205,205,02ec2f23,1.0,0,0.0,3.0,True,12.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,True,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,2.0
206,206,02f01ea9,1.0,0,0.0,3.6666666666666665,False,0.0,0.0,12.0,0.0,5.0,3.0,0.0,4.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,11.0,1.0
207,207,02f14240,42.0,0,0.0,15.3,True,15.0,0.0,455.0,0.0,142.0,133.0,1.0,196.0,True,29.055555555555557,4.5,2.6,0.0,26.11111111111111,0.0,6.0,3.5,2.5,25.5,16.333333333333332
208,208,02f578dc,1.0,0,0.0,24.0,True,27.0,0.0,0.0,0.0,14.0,6.0,0.0,7.0,True,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,1.0
209,209,02f82b20,1.0,0,0.0,1.0,True,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
210,210,02fb0bea,1.0,0,0.0,2.0,True,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,False,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
211,211,02fb1a77,1.3333333333333333,0,0.0,4.0,True,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,1.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.3333333333333333
212,212,02fc0bf8,5.428571428571429,0,0.16666666666666666,9.571428571428571,True,144.0,1.0,6.0,9.0,31.0,16.0,0.0,95.0,True,4.0,5.5,8.0,1.0,13.333333333333336,0.0,13.5,0.0,6.333333333333332,67.0,12.666666666666664
213,213,02fe14e6,1.6666666666666667,0,0.0,1.7,True,1.0,5.0,10.0,0.0,8.0,0.0,0.0,9.0,True,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.5
214,214,02ff33f4,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
215,215,03020198,2.0,0,0.0,3.0,False,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,4.0
216,216,03066c47,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
217,217,030712a0,1.0,0,0.0,3.0,True,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,True,2.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0
218,218,0307f75d,2.5,0,0.16666666666666666,2.074074074074074,True,8.0,14.0,14.0,0.0,10.0,8.0,0.0,41.0,True,6.333333333333332,3.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0,18.666666666666668,5.0
219,219,030cdb09,1.0,0,0.0,2.0,True,13.0,19.0,7.0,0.0,18.0,7.0,0.0,16.0,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.333333333333336,1.0
220,220,0310a8cd,1.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
221,221,031e80e3,2.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,3.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,2.0
222,222,031ee7cc,1.0,0,0.0,13.0,True,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,True,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,1.0
223,223,031fcae5,4.142857142857143,0,0.0,14.526315789473689,True,131.0,0.0,149.0,2.0,120.0,93.0,0.0,65.0,True,1.0,5.6,1.0,0.0,2.8,0.0,1.0,1.0,1.5,30.66666666666667,2.9
224,224,0321ecd6,2.25,0,0.0,2.4285714285714284,True,15.0,6.0,11.0,0.0,3.0,12.0,0.0,20.0,True,2.5,5.0,1.0,0.0,2.333333333333333,0.0,0.0,2.0,0.0,17.0,3.0
225,225,0328af6d,2.0,0,0.0,2.0,False,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,True,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0
226,226,032a13f5,3.0,0,0.3333333333333333,10.5,True,0.0,0.0,27.0,0.0,11.0,2.0,0.0,14.0,True,3.0,6.0,4.0,2.0,5.0,0.0,5.0,0.0,5.0,21.0,3.0
227,227,032eb0b8,1.0,0,0.0,5.6,True,54.0,0.0,1.0,6.0,10.0,15.0,0.0,25.0,True,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,56.0,1.0
228,228,032fb2c8,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
229,229,0330b185,1.5,0,0.0,4.0,True,0.0,55.0,1.0,0.0,5.0,20.0,0.0,36.0,True,0.0,29.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,60.0,3.0
230,230,0332afbe,3.0,0,0.0,1.0,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,True,1.0,0.0,4.0,0.0,1.0,0.0,1.5,2.5,0.0,1.5,1.5
231,231,0341c285,2.0,0,0.0,3.0,False,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,True,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0
232,232,0341e2a2,2.5,0,0.0,7.75,False,33.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,True,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.166666666666667,2.5
233,233,03421604,2.0,0,0.0,4.0,False,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,True,5.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0
234,234,03490d00,1.0,0,0.0,7.0,False,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0
235,235,034aee83,1.0,0,0.0,5.666666666666668,True,18.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,True,1.0,5.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,5.666666666666668,1.0
236,236,034ec132,2.0,0,0.0,5.0,True,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,False,2.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.5,1.0
237,237,0352d9b3,1.3333333333333333,0,0.0,3.5,True,22.0,0.0,0.0,0.0,7.0,11.0,0.0,4.0,True,1.0,11.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,21.0,4.0
238,238,0353af22,3.8571428571428568,0,0.16666666666666666,2.9,True,0.0,0.0,53.0,0.0,9.0,8.0,0.0,45.0,True,4.545454545454546,5.571428571428571,3.0,1.0,1.6666666666666667,0.0,0.0,0.0,1.0,5.2727272727272725,2.4545454545454546
239,239,0357a791,1.0,0,0.0,5.5,True,11.0,0.0,1.0,3.0,5.0,1.0,0.0,3.0,True,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.5,1.0
240,240,035ff4f3,1.75,0,0.0,6.6,False,34.0,0.0,1.0,5.0,4.0,8.0,0.0,18.0,True,8.5,0.0,2.0,0.0,7.0,0.0,10.0,1.0,0.0,16.5,3.5
241,241,03630617,1.5,0,0.0,1.1428571428571428,True,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,True,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.5
242,242,03631044,1.0,0,0.0,1.6,False,8.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,True,1.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,0.0,8.0,1.0
243,243,03654863,2.0,0,0.0,14.0,False,0.0,0.0,15.0,0.0,5.0,6.0,0.0,4.0,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2.0
244,244,036647bb,1.5,0,0.0,1.3333333333333333,True,2.0,4.0,6.0,0.0,2.0,1.0,0.0,10.0,True,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0
245,245,0366a065,1.0,0,0.0,3.0,True,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,True,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0
246,246,0368b777,1.0,0,0.16666666666666666,9.0,True,11.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,True,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0
247,247,036cdf5a,1.25,0,0.0,1.75,False,9.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,True,2.0,0.0,3.0,0.0,8.0,0.0,3.0,4.0,1.0,7.0,5.0
248,248,036d3644,2.0,0,0.0,10.2,True,3.0,0.0,49.0,1.0,15.0,14.0,0.0,22.0,True,0.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,51.0,4.0
249,249,03754d73,1.75,1,0.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,2.333333333333333,2.75,0.0,0.0,0.0,0.0,2.75,0.0,0.0,1.0,1.75
250,250,03759a7b,1.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
251,251,0378916d,1.0,0,0.0,2.0,False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
252,252,037b36f8,1.5,0,0.0,8.0,True,9.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,True,4.5,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,1.5
253,253,037bf2d2,2.0,0,0.0,6.0,False,18.0,0.0,0.0,1.0,5.0,9.0,0.0,3.0,True,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,2.0
254,254,037c8a2b,1.0,0,0.0,6.0,False,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.5,0.0,2.5,0.0,0.0,0.0,0.0,3.0,1.0
